Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
08/06/2023	09/02/2023		MXF601900529	MXF601900529	1	9.15	9.15	MXN	S	1483843978	Sergio Felix, Gerardo Peña, Alejandro Santiago	Bla Bla Bla	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601900391	MXF601900391	1	9.15	9.15	MXN	S	1482678975	Regina Orozco, Omara Portuondo	Veracruz	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601900411	MXF601900411	1	9.15	9.15	MXN	S	1479604756	Los Folkloristas	La Gallina (Son Guerrerense) [México]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601800377	MXF601800377	1	9.15	9.15	MXN	S	1477252932	Noche Profunda, Denise Gutiérrez	Vanidad	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601900342	MXF601900342	1	9.15	9.15	MXN	S	1471016751	Los Korucos	Dame Un Tiempecito (feat. Los Victorios) (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023	7509841275163		7509841275163	1	73.20	73.20	MXN	S	1357300237	Big Band Jazz de México	Big Band Jazz de México and Friends	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
08/06/2023	09/02/2023		MXF601400799	MXF601400799	2	9.15	18.30	MXN	S	909471764	Carlos Macías	Cuando Me Besas	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF602200249	MXF602200249	1	9.15	9.15	MXN	S	1637481230	Miguel Inzunza	Multiplícate (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023	7509841213929		7509841213929	1	73.20	73.20	MXN	S	284458423	Tehua	La Canción Se Hace Historia	Fonarte Latino, S.A. de C.V.		I		MX		CMA	120.00	MXN
08/06/2023	09/02/2023		MXF602300141	MXF602300141	1	9.15	9.15	MXN	S	1670445563	Kabah	Sobrevivirás	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
