Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
03/29/2026	05/02/2026	7509841830249		7509841830249	1	54.90	54.90	MXN	S	153880893	Amaury Pérez	Acuérdate de Abril	Fonarte Latino, S.A. de C.V.		I		MX			90.00	MXN
03/29/2026	05/02/2026		MXF601600325	MXF601600325	1	9.15	9.15	MXN	S	1129420133	Burbujas	Somos Diferentes Pero Amigos de Verdad	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602100592	MXF602100592	1	9.15	9.15	MXN	S	1573468080	Katy la Oruga	Un Día Volaré	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601100403	MXF601100403	1	7.32	7.32	MXN	S	436250717	Rodrigo Arizpe	Nada Me Impedirá	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601100665	MXF601100665	1	7.32	7.32	MXN	S	451657425	¡Qué Payasos!	Tristes Días	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026	7509841272490		7509841272490	1	73.20	73.20	MXN	S	727847217	Son de Madera	Concierto en Vivo, Glatt & Verkehrt - Viena, Austria	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
03/29/2026	05/02/2026		MXF601301191	MXF601301191	1	9.15	9.15	MXN	S	765846877	Carlos Macías	Basta	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841216166		7509841216166	1	73.20	73.20	MXN	S	881547596	Jaime López	Palabras Necias	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
03/29/2026	05/02/2026		MXF601000159	MXF601000159	1	9.15	9.15	MXN	S	366720506	¡Qué Payasos!	Alicia	Fonarte Latino SA de CV		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600900722	MXF600900722	1	9.15	9.15	MXN	S	335171824	Mexicanto	Coincidir	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841440561		7509841440561	1	73.20	73.20	MXN	S	338347460	Los Folkloristas	Michoacán	Fonarte Latino SA de CV		I		MX			120.00	MXN
03/29/2026	05/02/2026		MXF601000157	MXF601000157	1	9.15	9.15	MXN	S	366720489	¡Qué Payasos!	Esteban	Fonarte Latino SA de CV		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509836614632		7509836614632	1	109.80	109.80	MXN	S	400605326	Chava Flores	Una Colección Inolvidable	Fonarte Latino SA de CV		I		MX			180.00	MXN
