Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
11/05/2023	12/02/2023		MXF601200476	MXF601200476	1	7.32	7.32	MXN	S	527837220	Real de Catorce	El Anticuario	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF602300424	MXF602300424	1	9.15	9.15	MXN	S	1699889356	Iraida Noriega	Los Sueños de Josefina (feat. Magos Herrera)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600322	MXF601600322	1	9.15	9.15	MXN	S	1129420130	Burbujas	Popotito 22	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601200995	MXF601200995	1	9.15	9.15	MXN	S	566614232	Carlos Macías	Mil Vidas (feat. Fernanda Castillo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601100712	MXF601100712	1	7.32	7.32	MXN	S	568280204	Sumi Cohen	Leja Dodi - Anda Mi Querido	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601301191	MXF601301191	1	9.15	9.15	MXN	S	765846877	Carlos Macías	Basta	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400029	MXF601400029	1	9.15	9.15	MXN	S	805806718	Liliana Felipe	Échenle Sal!	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400786	MXF601400786	1	7.32	7.32	MXN	S	909425393	Los Rude Boys	El Camino	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601400787	MXF601400787	2	7.32	14.64	MXN	S	909425394	Los Rude Boys	Soledad	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601400788	MXF601400788	1	7.32	7.32	MXN	S	909425395	Los Rude Boys	Mejores Tiempos	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601500607	MXF601500607	1	7.32	7.32	MXN	S	1024737365	Los Rude Boys	Salí de Casa	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601200640	MXF601200640	2	9.15	18.30	MXN	S	538520986	Carlos Macías	Divina Tú	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600008	MXF601600008	1	9.15	9.15	MXN	S	1080776365	Calacas Jazz Band	Tu Luz	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400808	MXF601400808	1	9.15	9.15	MXN	S	909471780	Carlos Macías	Amarte Así	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400811	MXF601400811	1	9.15	9.15	MXN	S	909471791	Carlos Macías	Divina Tú	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400890	MXF601400890	1	9.15	9.15	MXN	S	922599375	Los Folkloristas	El Coco (Son Jarocho) [México]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601401001	MXF601401001	1	9.15	9.15	MXN	S	934536118	Son de Madera	El Balajú	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601401006	MXF601401006	1	9.15	9.15	MXN	S	934536123	Son de Madera	El Coco	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600319	MXF601600319	1	9.15	9.15	MXN	S	1129420127	Burbujas	Pistachón Zig-Zag	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601500599	MXF601500599	1	7.32	7.32	MXN	S	1024736456	Los Rude Boys	Somos del Barrio	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601500603	MXF601500603	1	7.32	7.32	MXN	S	1024736460	Los Rude Boys	Policías No	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF602100690	MXF602100690	1	9.15	9.15	MXN	S	1592743300	Combo Movox	Mi Amor por Ti	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300554	MXF602300554	4	9.15	36.60	MXN	S	1715055395	Lucero	La Cigarra	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841318075		7509841318075	1	79.30	79.30	MXN	S	1482678894	Regina Orozco, Omara Portuondo	Pedazos del Corazón (Homenaje a Álvaro Carrillo y Agustín Lara)	Fonarte Latino, S.A. de C.V.		I		MX			130.00	MXN
11/05/2023	12/02/2023		MXF602300552	MXF602300552	1	9.15	9.15	MXN	S	1715055393	Lucero	El Último Trago	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300553	MXF602300553	3	9.15	27.45	MXN	S	1715055394	Lucero	El Gavilancillo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602000101	MXF602000101	2	9.15	18.30	MXN	S	1500801306	Camila Sodi	A Quién Le Importa?	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841278140		7509841278140	1	36.60	36.60	MXN	S	1544125935	Calacas Jazz Band	Rosa Mexicano (Parte I) - EP	Fonarte Latino, S.A. de C.V.		I		MX			60.00	MXN
11/05/2023	12/02/2023		MXF602100519	MXF602100519	1	9.15	9.15	MXN	S	1563939899	Carlos Macías	Mi Castigo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300557	MXF602300557	1	9.15	9.15	MXN	S	1715055398	Lucero	El Toro Relajo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602100672	MXF602100672	1	9.15	9.15	MXN	S	1588805390	Las Ánimas del Cuarto Obscuro	Hasta Luego	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300566	MXF602300566	1	9.15	9.15	MXN	S	1715055591	Lucero	Mi Último Cartucho	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841318242		7509841318242	2	73.20	146.40	MXN	S	1618880730	Carlos Cuevas	De Puño y Letra de Carlos Macías	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
11/05/2023	12/02/2023		MXF602200170	MXF602200170	2	9.15	18.30	MXN	S	1623430436	Miguel Luna, Eduardo Vázquez	Pupilas de Gato	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300547	MXF602300547	4	9.15	36.60	MXN	S	1715055388	Lucero	Jardinera (Caponera)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300551	MXF602300551	1	9.15	9.15	MXN	S	1715055392	Lucero	No Volveré	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300550	MXF602300550	3	9.15	27.45	MXN	S	1715055391	Lucero	Paloma Querida	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300549	MXF602300549	1	9.15	9.15	MXN	S	1715055390	Lucero	Vámonos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300548	MXF602300548	1	9.15	9.15	MXN	S	1715055389	Lucero	El Gallo de Oro	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841282680		7509841282680	18	73.20	1317.60	MXN	S	1715055387	Lucero	El Gallo de Oro (Las Canciones de la Serie)	Fonarte Latino, S.A. de C.V.		I		MX	P		120.00	MXN
11/05/2023	12/02/2023	7509841282680		7509841282680	13	73.20	951.60	MXN	S	1715055387	Lucero	El Gallo de Oro (Las Canciones de la Serie)	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
11/05/2023	12/02/2023		MXF601800064	MXF601800064	2	9.15	18.30	MXN	S	1339313953	Los Rude Boys	México Sigo Yo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600474	MXF601600474	1	9.15	9.15	MXN	S	1154556097	Regina Orozco	No	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601700194	MXF601700194	1	7.32	7.32	MXN	S	1262509931	Riesgo de Contagio	El Fuzz	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601700306	MXF601700306	1	9.15	9.15	MXN	S	1275156148	Carlos Macías	Amarte Así [En Vivo]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400795	MXF601400795	1	7.32	7.32	MXN	S	909425404	Los Rude Boys	Soy Un Obstáculo	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601700347	MXF601700347	1	9.15	9.15	MXN	S	1300334623	Miguel Inzunza	Al Alcance de Los Peces	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601700349	MXF601700349	1	9.15	9.15	MXN	S	1300334625	Miguel Inzunza	¿Qué Pensarán? (feat. Pedro Guerra)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300555	MXF602300555	1	9.15	9.15	MXN	S	1715055396	Lucero	Yo Soy Feliz	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601700355	MXF601700355	1	9.15	9.15	MXN	S	1300334636	Miguel Inzunza	Letras Prohibidas	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600700535	MXF600700535	1	9.15	9.15	MXN	S	388106765	Lazcano Malo	El Rey del Universo	Fonarte Latino SA de CV		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600465	MXF601600465	1	9.15	9.15	MXN	S	1154556086	Regina Orozco	De Mí Enamórate	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601800268	MXF601800268	1	9.15	9.15	MXN	S	1357300158	Big Band Jazz de México	Sabor a Mí	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601900089	MXF601900089	1	9.15	9.15	MXN	S	1460029022	Yolotecuani	Tortolita (Son Caletano)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601900347	MXF601900347	1	9.15	9.15	MXN	S	1473036222	Pablo Campos, Daniela Ibañez	Inseparables	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601700191	MXF601700191	2	9.15	18.30	MXN	S	1275156150	Carlos Macías	Quédate Conmigo [En Vivo]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400797	MXF601400797	1	7.32	7.32	MXN	S	909425408	Los Rude Boys	Descontrol	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF601400801	MXF601400801	1	9.15	9.15	MXN	S	909471766	Carlos Macías	Ella	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841278959		7509841278959	1	73.20	73.20	MXN	S	1573468077	Katy la Oruga	El Cuento, Las Canciones y El Encanto de Katy la Oruga (Música Original de la Película)	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
11/05/2023	12/02/2023		MXF602300558	MXF602300558	1	9.15	9.15	MXN	S	1715055399	Lucero	Amanecí en Tus Brazos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600428	MXF600600428	10	9.15	91.50	MXN	S	145983047	Fernando Delgadillo	Hoy Ten Miedo de Mi	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600602778	MXF600602778	1	9.15	9.15	MXN	S	146759056	Mexicanto	Coincidir	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600264	MXF600600264	1	7.32	7.32	MXN	S	148130960	Mexicanto	Coincidir	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF600600423	MXF600600423	1	7.32	7.32	MXN	S	150116651	Leo Pimentel, Alejandro García "Virulo"	El Colibrí	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF600600320	MXF600600320	1	7.32	7.32	MXN	S	151379096	Real de Catorce	Me miraba a los Ojos	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF600600644	MXF600600644	1	9.15	9.15	MXN	S	151553516	Los Folkloristas	La Maldición de Malinche	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600022	MXF600600022	1	9.15	9.15	MXN	S	143894851	Silvio Rodríguez	Te Doy una Canción	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600831	MXF600600831	1	7.32	7.32	MXN	S	152400059	Real de Catorce	Dorina y Abel	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF600601111	MXF600601111	1	7.32	7.32	MXN	S	152428107	Juana Vargas, Ernesto Anaya	Tu, Sólo Tu	Fonarte Latino SA de CV		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF600600431	MXF600600431	2	9.15	18.30	MXN	S	145983196	Fernando Delgadillo	Hoy Hace un Buen Día	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300388	MXF602300388	1	9.15	9.15	MXN	S	1691928689	Orquesta Basura	Depresión Tropical	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600258	MXF600600258	1	9.15	9.15	MXN	S	180113461	Los Folkloristas	Raíz Viva (Prehispánica)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600601789	MXF600601789	1	7.32	7.32	MXN	S	160452190	Bastón & Vicky MC	Nuestro Andar (Baja California Sur)	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF602300002	MXF602300002	1	9.15	9.15	MXN	S	1662384848	Los Rude Boys	Yo Sigo en Pie	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600298	MXF600600298	1	7.32	7.32	MXN	S	167014217	Amparo Ochoa	La Calaca	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
11/05/2023	12/02/2023		MXF600600496	MXF600600496	1	9.15	9.15	MXN	S	167016465	Mexicanto	La Calidez de Mi Hogar	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF600600542	MXF600600542	1	9.15	9.15	MXN	S	167017663	Ruben Schwartzman	Herculano	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841212403		7509841212403	1	73.20	73.20	MXN	S	167021605	Santa Sabina	Espiral	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
11/05/2023	12/02/2023		MXF600601765	MXF600601765	1	9.15	9.15	MXN	S	153346256	Santa Sabina	Distante Instante	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300383	MXF602300383	1	9.15	9.15	MXN	S	1691404662	Kabah	La Casa	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602100636	MXF602100636	1	9.15	9.15	MXN	S	1684584666	Carlos Macías	Para Dormir Contigo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023	7509841318280		7509841318280	1	79.30	79.30	MXN	S	1684584658	Carlos Macías	T4ntos V3rsos	Fonarte Latino, S.A. de C.V.		I		MX			130.00	MXN
11/05/2023	12/02/2023		MXF602300266	MXF602300266	1	9.15	9.15	MXN	S	1679634251	Sergio Jurado, Jorge Jurado	Vecinos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
